skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
aws iam,https://i.ytimg.com/vi/bO25vbkoJlA/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLB5jBgygCnmkjjQ55cH2EJqXzNHUw,https://youtube.com/watch?v=bO25vbkoJlA&pp=ygUlQ291cnNlIGF3cyBpYW0gYXdzIGlhbSBEYXRhIEFyY2hpdGVjdA%3D%3D,AWS IAM User  - Step-by-Step Tutorial (Part-1),100K views,1 year ago,Rahul Wagh,"Hey there, AWS adventurers! It's [Your Name] back with another essential AWS tutorial. Today, we're demystifying the world of ...",26:14,9,"['Intro & Why IAM!', 'Crafting Your First Root Account', 'Root User Powers Explained', 'Create IAM User', 'Add Console Access to newly created IAM User', 'IAM Policy Document Creation', 'Attach IAM user to policy', 'User Groups & Permissions', 'Create User group, Add IAm user to group and attach policy to group']"
aws iam,https://i.ytimg.com/vi/mCLYcsJ0GXQ/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLATpL4dhDbGxxcsgVcZ5NUr9rlOsw,https://youtube.com/watch?v=mCLYcsJ0GXQ&pp=ygUlQ291cnNlIGF3cyBpYW0gYXdzIGlhbSBEYXRhIEFyY2hpdGVjdA%3D%3D,Day-2 | AWS IAM deep dive with practicals and notes | IAM Project |#devops #aws #abhishekveeramalla,368K views,1 year ago,Abhishek.Veeramalla,Join our 24*7 Doubts clearing group (Discord Server) www.youtube.com/abhishekveeramalla/join Udemy Course (End to End ...,46:00,,
aws iam,https://i.ytimg.com/vi/r_uTryMytiQ/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDrnITqhFzZI2BgcyENTLBLaiZFCg,https://youtube.com/watch?v=r_uTryMytiQ&pp=ygUlQ291cnNlIGF3cyBpYW0gYXdzIGlhbSBEYXRhIEFyY2hpdGVjdA%3D%3D,AWS IAM Tutorial | AWS Identity And Access Management | AWS Data Engineer,1.2K views,1 year ago,learn by doing it,AWSIAMTutorial #AWSIAM # AWS #WhatIsAWS #AmazonWebServices AWS IAM Tutorial | AWS Identity And Access Management ...,6:45,,
aws iam,https://i.ytimg.com/vi/F_2c-Td3tXQ/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDiHBT5GkDRw_OJ3szz5W0jPui5_w,https://youtube.com/watch?v=F_2c-Td3tXQ&pp=ygUlQ291cnNlIGF3cyBpYW0gYXdzIGlhbSBEYXRhIEFyY2hpdGVjdA%3D%3D,Challenge 2021: Solution Architect Certified - AWS IAM,181 views,3 years ago,AWS Girls,,1:43:28,,
aws iam,https://i.ytimg.com/vi/iF9fs8Rw4Uo/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAMktPdHJWH_ukQo1akCEDQJJihyg,https://youtube.com/watch?v=iF9fs8Rw4Uo&pp=ygUlQ291cnNlIGF3cyBpYW0gYXdzIGlhbSBEYXRhIEFyY2hpdGVjdA%3D%3D,AWS Identity and Access Management (IAM) Basics | AWS Training For Beginners,116K views,3 years ago,Tiny Technical Tutorials,"Identity and Access Management ( IAM ) is one of the core services in Amazon Web Services ( AWS ). Without IAM , you really don't ...",19:13,,['0:00 ... for Identity and Access Management (IAM) on AWS\xa0...']
aws iam,,https://youtube.com/watch?v=2SNckEy7yGM&pp=ygUlQ291cnNlIGF3cyBpYW0gYXdzIGlhbSBEYXRhIEFyY2hpdGVjdA%3D%3D,AWS IAM (Identity Access Management) Crash Course,3.1K views,3 years ago,Laiture,This crash course covers the basis of AWS IAM and what the best practices are. IAM allows you to create AWS accounts and ...,30:19,8,"['Intro', 'What is IAM', 'Root vs IAM', 'IAM Global Service', 'IAM Admin Access', 'IAM Permissions', 'Logging into IAM', 'Creating a policy']"
aws iam,https://i.ytimg.com/vi/f5xbko6vE9k/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCLvP5AE-6z1EsyidYrWVfg8KtTIg,https://youtube.com/watch?v=f5xbko6vE9k&pp=ygUlQ291cnNlIGF3cyBpYW0gYXdzIGlhbSBEYXRhIEFyY2hpdGVjdA%3D%3D,AWS IAM Interview Questions | Cloud Architect,20K views,3 years ago,Cloud Architect Rahul,"In this new video, We will see AWS IAM interview questions.",6:59,11,"['Intro', 'What is AWS IAM?', 'How AWS IAM works?', 'What is User and Group in AWS IAM?', 'What is the IAM Policy simulator in AWS?', 'What is Access Analyzer?', 'What is Role and Policies in AWS IAM?', 'What are Service Control Policies?', 'What are the Security Credentials IAM provides?', 'What is Access Advisor in AWS IAM?', 'What is Single Sign-On in IAM?']"
aws iam,https://i.ytimg.com/vi/hRw0VozxLus/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAqa11MOEDNHryH_9wObyZAwmYQoQ,https://youtube.com/watch?v=hRw0VozxLus&pp=ygUlQ291cnNlIGF3cyBpYW0gYXdzIGlhbSBEYXRhIEFyY2hpdGVjdA%3D%3D,Introduction to AWS | AWS IAM Tutorial | AWS IAM | AWS Training | Edureka | AWS Live - 1,5.4K views,Streamed 4 years ago,edureka!,,20:53,7,"['Services Available under Free Tier', 'Create New Aws Account', 'Components', 'Authentication Method', 'Setting Up the Mfi', 'Google Authenticator', 'Download aws Cli']"
aws iam,https://i.ytimg.com/vi/NliOrL1SMEE/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCfDCVMENfEwmZL1mq0KdA7_9CF4Q,https://youtube.com/watch?v=NliOrL1SMEE&pp=ygUlQ291cnNlIGF3cyBpYW0gYXdzIGlhbSBEYXRhIEFyY2hpdGVjdNIHCQl-CQGHKiGM7w%3D%3D,AWS IAM - Certified Solution Architect,214 views,2 years ago,EightpLabs,Introduction to AWS IAM which will be needed to build applications on AWS . This is part of AWS solution architect certification.,12:46,,
aws iam,https://i.ytimg.com/vi/WYH8SQW6RJQ/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLASldr7OwL5dIK4WIr6nFWYAjvFFw,https://youtube.com/watch?v=WYH8SQW6RJQ&pp=ygUlQ291cnNlIGF3cyBpYW0gYXdzIGlhbSBEYXRhIEFyY2hpdGVjdNIHCQl-CQGHKiGM7w%3D%3D,AWS IAM - Crash Course (Learn IAM in 1 hour!) | AWS Certification Tutorial,60K views,5 years ago,Enlear Academy,Course Content ⌨️ (03:35) Introduction to IAM ⌨️ (26:56) Cross-Account Access ⌨️ (34:49) Service Control Policies (SCPs) ...,1:12:41,7,"['Introduction to IAM', 'Cross-Account Access', 'Service Control Policies (SCPs)', 'Identity-Based Policies & Resource-Based Policies', 'Policy Evaluation', 'Identity Federation', 'STS API Methods']"
