skill,link,image_link,partner,title,course_description,rating,num_review,difficulty,num_lecture,duration,price
communication skills,https://www.udemy.com/course/email-writing-course-business-communication/,https://img-c.udemycdn.com/course/240x135/3449418_487d_11.jpg,Viktoriya Kurganska,Business Email Writing: Communication Skills for Work,Write Better Emails | Improve Your Business English | Take Your Communication Skills to the Next Level,4.5,2279,All Levels,50 lectures,4.5 total hours,Current price: $59.99
communication skills,https://www.udemy.com/course/mastering-business-leadership-project-management-essentials/,https://img-c.udemycdn.com/course/240x135/5700322_1190_4.jpg,"LearnersCare LLC, Iftekar Shoeb, LEARNERS' CARE, SAAN TRADING INC, LEARNERSCARE ACADEMY","Project Management, Business Leadership Communication Skills","A Comprehensive Course Bundle for Effective Communication Skills, Leadership Excellence: Successful Project Management",4.5,52,All Levels,157 lectures,20.5 total hours,Current price: $19.99
communication skills,https://www.udemy.com/course/assertive-communication-skills-masterclass/,https://img-c.udemycdn.com/course/240x135/2343574_ba19.jpg,Kara Ronin,Assertive Communication Skills Masterclass,Assertive Communication Skills for Business & Social Life. Speak Confidently. Set Boundaries. Difficult conversations.,4.6,15280,All Levels,47 lectures,3 total hours,Current price: $99.99
communication skills,https://www.udemy.com/course/clear-concise-confident/,https://img-c.udemycdn.com/course/240x135/2129860_4d0b_3.jpg,Alex Lyon,"Communication Skills: Become Clear, Concise, Confident",Learn to sound more credible and and convincing with this hands-on course.,4.6,9367,All Levels,9 lectures,,Current price: $39.99
communication skills,https://www.udemy.com/course/effective-communication-in-the-workplace/,https://img-c.udemycdn.com/course/240x135/1984246_73bf_4.jpg,Lecturio GmbH,Effective Communication in the Workplace,Business Communication Training,4.6,38678,All Levels,13 lectures,3 total hours,Current price: $69.99
communication skills,https://www.udemy.com/course/soft-skills-masterclass/,https://img-c.udemycdn.com/course/240x135/5092138_f993_3.jpg,Salil Dhawan,"Soft Skills Masterclass - 7 in 1, Communication, Leadership",Soft Skills | Leadership | Teamwork | Communication | Problem Solving | Negotiation | Soft Skills Training | Management,4.5,932,All Levels,340 lectures,31 total hours,Current price: $54.99
communication skills,https://www.udemy.com/course/high-impact-communication-skills/,https://img-c.udemycdn.com/course/240x135/3881744_b3eb_2.jpg,Peter Alkema,"Communication, Leadership & Management - 3 in 1 Masterclass","Learn Communication & Leadership Skills For Inspiration, Success In Life, Work PLUS Management Skills For Career Success",4.6,6129,Beginner,669 lectures,57 total hours,Current price: $89.99
communication skills,https://www.udemy.com/course/behaviour-in-business/,https://img-c.udemycdn.com/course/240x135/1585738_02a7_2.jpg,Robin Hills,Communication Skills: Personality and Behaviour in Business,Mastering Business Communication | Navigating Personality and Behaviour | Building Successful Relationships at Work,4.6,8257,Intermediate,80 lectures,3.5 total hours,Current price: $74.99
communication skills,https://www.udemy.com/course/communication-skills-mastering-communication/,https://img-c.udemycdn.com/course/240x135/6525971_0c62_2.jpg,Levent Ertunalılar,Communication Skills : Mastering Communication,"Communication Skills, Business Communication, Presentation Skills, Public Speaking, Leadership, Management Skills",4.9,56,All Levels,17 lectures,1.5 total hours,Current price: $44.99
communication skills,https://www.udemy.com/course/the-communication-masterclass/,https://img-c.udemycdn.com/course/240x135/4802352_1aec_2.jpg,"Peter Alkema, Salil Dhawan",Communication Skills Masterclass - Your Communication Guide,Communication Skill For Business Communication & Effective Communication In Workplace & Relationships.,4.5,2048,All Levels,177 lectures,16 total hours,Current price: $64.99
