skill,link,image_link,partner,title,rating,num_review,course_type,duration,difficulty_numeric,price,description,wilson_score
.net frameworks,https://www.coursera.org/professional-certificates/microsoft-back-end-developer,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/d6/e501bc26a54ab7abfcde147d325869/MicrosoftFrontEndDeveloperProfessionalCertificate_Logo.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Microsoft,Microsoft Back-End Developer,4.5,76,Certificate,120,3.0,47.2,"list Application Deployment, Database Management, C# (Programming Language), Microsoft SQL Servers, SQL, ASP.NET, Load Balancing, CI/CD, Relational Databases, Role-Based Access Control (RBAC), Scalability, Object Oriented Programming (OOP), Databases, Azure DevOps, Authentications, .NET Framework, Graph Theory, Back-End Web Development, Program Development, Data Structures",0.8154526296993961
.net frameworks,https://www.coursera.org/learn/intro-to-dotnet-core,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/59/8c50da3bc644d587a46a364a6942b4/introducing-.net-core-1-.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Board Infinity,Introduction to .NET Core,4.0,63,Course,10,1.0,3.9333333333333336,"list ASP.NET, .NET Framework, C# (Programming Language), Web Applications, Application Frameworks, Model View Controller, Microsoft Visual Studio, Application Deployment, Back-End Web Development, Cross Platform Development, Development Environment, Debugging, Software Architecture, Command-Line Interface",0.68921224320183
.net frameworks,https://www.coursera.org/professional-certificates/microsoft-full-stack-developer,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/b9/1a78ad4cb14f85bc8290dbc2e6ac55/MicrosoftFullStackDeveloperProfessionalCertificate_Logo.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Microsoft,Microsoft Full-Stack Developer,4.4,93,Certificate,120,3.0,47.2,"list Application Deployment, Cascading Style Sheets (CSS), GitHub, Database Management, C# (Programming Language), Microsoft SQL Servers, HTML and CSS, SQL, ASP.NET, Load Balancing, CI/CD, Version Control, Relational Databases, Git (Version Control System), Role-Based Access Control (RBAC), Scalability, Full-Stack Web Development, Programming Principles, Graph Theory, User Interface (UI)",0.8013991767315382
.net frameworks,https://www.coursera.org/specializations/programming-unity-game-development,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/13/0fd570acab11e8ba08098278a954d1/Specialization-Logo-C-Sharp-Only.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,University of Colorado System,C# Programming for Unity Game Development,4.6,2700,Course,120,1.0,47.2,"list Debugging, Object Oriented Programming (OOP), C# (Programming Language), Software Design Patterns, Computer Programming, Data Management, Event-Driven Programming, Program Development, Data Structures, Microsoft Visual Studio, Integrated Development Environments, Computer Programming Tools, Computer Graphics, Data Storage, Application Development, Software Design, Virtual Environment, Development Environment, Application Frameworks, UI Components",0.909509993271683
.net frameworks,https://www.coursera.org/learn/c-sharp-for-dot-net,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/9f/abbbf6e08e44a3abb00fd683a6ff9d/C-for-.Net-Developers-1-.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,Board Infinity,C# for .NET Developers,4.1,265,Course,10,2.0,3.9333333333333336,"list C# (Programming Language), ASP.NET, .NET Framework, Object Oriented Programming (OOP), Web Applications, Programming Principles, Microsoft Visual Studio, Debugging, Event-Driven Programming, Development Environment",0.7709536752607122
.net frameworks,https://www.coursera.org/professional-certificates/google-ux-design,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/f9/f48728d31a4af3b8eba082c0b4cb18/1060x596_GCC-photos-1-.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=320&h=180&q=50&fit=crop&crop=faces,Google,Google UX Design,4.8,89000,Certificate,120,3.0,47.2,"list Storyboarding, Wireframing, UI/UX Research, Responsive Web Design, User Experience Design, Design Thinking, User Research, Information Architecture, Figma (Design Software), Usability Testing, User Story, Web Design, Design Reviews, Usability, Presentations, Design Research, Persona (User Experience), Ideation, User Centered Design, Mockups",0.9587332005241911
.net frameworks,https://www.coursera.org/learn/introduction-to-programming-with-c-sharp,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/78/c3d2bee257434996bd94e355144da8/FE.C2_Logo-1-.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,Microsoft,Introduction to Programming With C#,4.4,34,Course,40,1.0,15.733333333333334,"list C# (Programming Language), Object Oriented Programming (OOP), Debugging, .NET Framework, Microsoft Visual Studio, Microsoft Development Tools, Programming Principles, Computer Programming, Program Development, Integrated Development Environments, Development Environment",0.736444355913444
.net frameworks,https://www.coursera.org/specializations/dotnet-adv-techniques-for-exp-developer,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/25/2bed358cb74d73a103358f42fd72c5/.net-general.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,EDUCBA,.NET Core Mastery: Advanced Techniques for Exp Developers,4.7,133,Course,120,2.0,47.2,"list Load Balancing, ASP.NET, Test Driven Development (TDD), Debugging, C# (Programming Language), Software Testing, Scalability, Performance Testing, Restful API, Unit Testing, Microservices, .NET Framework, Object-Relational Mapping, Software Architecture, Web Applications, Test Case, User Accounts, Data Integrity, Distributed Computing, Redis",0.8880540529957498
.net frameworks,https://www.coursera.org/learn/introduction-to-software-engineering,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/19/c88bc089344a4492577b40f2ac5c00/Introduction-to-Software-Engineering--Final-image.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,IBM,Introduction to Software Engineering,4.7,3000,Course,40,1.0,15.733333333333334,"list Software Development Life Cycle, Development Environment, Software Engineering, Software Architecture, Software Design, Programming Principles, Unified Modeling Language, Agile Methodology, Software Development, Scrum (Software Development), Web Development, Cloud Development, Integrated Development Environments, Application Development, Back-End Web Development, Front-End Web Development, Computer Programming, Python Programming",0.9312209520090996
.net platform,https://www.coursera.org/learn/intro-to-dotnet-core,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/59/8c50da3bc644d587a46a364a6942b4/introducing-.net-core-1-.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Board Infinity,Introduction to .NET Core,4.0,63,Course,10,1.0,3.9333333333333336,"list ASP.NET, .NET Framework, C# (Programming Language), Web Applications, Application Frameworks, Model View Controller, Microsoft Visual Studio, Application Deployment, Back-End Web Development, Cross Platform Development, Development Environment, Debugging, Software Architecture, Command-Line Interface",0.68921224320183
.net platform,https://www.coursera.org/learn/dot-net-full-stack-foundation,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/4e/f9d71703db4b33ab34aef5322c6666/Net-Full-Stack-Foundation.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Board Infinity,.Net Full Stack Foundation,4.1,246,Course,10,1.0,3.9333333333333336,"list ASP.NET, .NET Framework, C# (Programming Language), Application Frameworks, Web Applications, Object Oriented Programming (OOP), Web Design and Development, Programming Principles, Full-Stack Web Development, Event-Driven Programming, Computer Programming, Debugging, Development Environment, Data Structures",0.7689382354690674
.net platform,https://www.coursera.org/specializations/microsoft-power-platform-fundamentals,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/c6/fd70e228cf4c8387918108c0b769b9/PL-900-4.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Microsoft,Microsoft Power Platform Fundamentals PL-900 Exam Prep,4.3,136,Course,40,1.0,15.733333333333334,"list Microsoft Power Platform, Microsoft Power Automate/Flow, Power BI, Dashboard, Data Visualization, Data Integration, Business Intelligence, Business Process Automation, Productivity Software, Application Development, Microsoft 365, Platform As A Service (PaaS), Performance Analysis, Data Security, Data Store, Workflow Management, Cloud Applications, Data Analysis Software, Business Process, Microsoft Teams",0.7941233207231255
.net platform,https://www.coursera.org/specializations/asp-dot-net-experience,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/a7/c9f13936de4766bc5971cddf28292c/ASP.NET-for-Experienced-Developers.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Board Infinity,ASP.NET for Experienced Developers,4.1,324,Course,40,2.0,15.733333333333334,"list C# (Programming Language), ASP.NET, .NET Framework, Object Oriented Programming (OOP), Docker (Software), Restful API, Azure DevOps, Model View Controller, JSON, Containerization, Microservices, Web Services, DevOps, Application Programming Interface (API), Web Applications, Back-End Web Development, CI/CD, Programming Principles, Server Side, Software Development",0.7759909268641322
.net platform,https://www.coursera.org/specializations/master-microsoft-office-365-power-platform,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/ab/8a77ab9a464a96abb727c8d7911b12/Master-Microsoft-Office-365-and-Power-Platform-.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Microsoft,Master Microsoft Office 365 and Power Platform,4.7,5300,Course,120,1.0,47.2,"list Microsoft Power Platform, Microsoft Power Automate/Flow, Power BI, Microsoft 365, Multimedia, Microsoft PowerPoint, Dashboard, Microsoft Excel, Excel Formulas, Microsoft Word, Data Visualization, Presentations, Spreadsheet Software, Microsoft Outlook, Data Integration, Business Intelligence, Business Process Automation, Productivity Software, Application Development, Data Analysis Software",0.9334973294917208
.net platform,https://www.coursera.org/learn/microsoft-power-platform-fundamentals,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/a2/8da42403544bc9a30358150f69f601/MicrosoftTeams-image-2-.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Microsoft,Microsoft Power Platform Fundamentals,4.3,147,Course,40,1.0,15.733333333333334,"list Microsoft Power Platform, Power BI, Dashboard, Data Visualization, Business Process Automation, Business Intelligence, Workflow Management, Business Process, Application Development, Productivity Software, Data Modeling, ChatGPT, Customer Engagement",0.7969620035731567
.net platform,https://www.coursera.org/specializations/dot-net-fullstack,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/69/d189dfdb9d46db9bc3641bfdb39bfb/NET-FullStack-Developer.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,Board Infinity,.NET FullStack Developer,4.2,292,Course,40,2.0,15.733333333333334,"list Model View Controller, ASP.NET, .NET Framework, Restful API, C# (Programming Language), Hypertext Markup Language (HTML), Front-End Web Development, JSON, Web Services, Application Frameworks, Web Applications, Object Oriented Programming (OOP), Javascript, Web Design and Development, React.js, JavaScript Frameworks, Application Programming Interface (API), Cascading Style Sheets (CSS), Back-End Web Development, Programming Principles",0.7951227616019881
.net platform,https://www.coursera.org/learn/c-sharp-for-dot-net,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/9f/abbbf6e08e44a3abb00fd683a6ff9d/C-for-.Net-Developers-1-.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,Board Infinity,C# for .NET Developers,4.1,265,Course,10,2.0,3.9333333333333336,"list C# (Programming Language), ASP.NET, .NET Framework, Object Oriented Programming (OOP), Web Applications, Programming Principles, Microsoft Visual Studio, Debugging, Event-Driven Programming, Development Environment",0.7709536752607122
.net platform,https://www.coursera.org/specializations/java-programming,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d2j5ihb19pt1hq.cloudfront.net/sdp_page/s12n_logos/Duke_JavaProgrammingIntrotoSoftware_CM195522.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,Duke University,Java Programming and Software Engineering Fundamentals,4.6,22000,Course,120,1.0,47.2,"list Object Oriented Programming (OOP), Java, Hypertext Markup Language (HTML), Software Design, Data Structures, Debugging, Web Design and Development, Software Engineering, Cryptography, Cascading Style Sheets (CSS), Web Development, Programming Principles, Javascript, Encryption, Algorithms, Program Development, Web Applications, Front-End Web Development, Statistical Analysis, Computer Programming",0.9164554841640279
.net platform,https://www.coursera.org/learn/gcp-fundamentals,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/31/8ffb301bf011e79fa2d5b154b6a30b/GCP-Fundamentals-Core-Infra.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,Google Cloud,Google Cloud Fundamentals: Core Infrastructure,4.7,49000,Course,40,1.0,15.733333333333334,"list Cloud Infrastructure, Google Cloud Platform, Infrastructure As A Service (IaaS), Cloud Applications, Kubernetes, Identity and Access Management, Cloud Computing, Cloud Storage, Network Infrastructure, Containerization, Virtual Machines, Generative AI, Platform As A Service (PaaS), Serverless Computing, Load Balancing, Relational Databases, Scalability",0.9379289766745492
.net platform,https://www.coursera.org/learn/introduction-to-programming-with-c-sharp,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/78/c3d2bee257434996bd94e355144da8/FE.C2_Logo-1-.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,Microsoft,Introduction to Programming With C#,4.4,34,Course,40,1.0,15.733333333333334,"list C# (Programming Language), Object Oriented Programming (OOP), Debugging, .NET Framework, Microsoft Visual Studio, Microsoft Development Tools, Programming Principles, Computer Programming, Program Development, Integrated Development Environments, Development Environment",0.736444355913444
.net platform,https://www.coursera.org/professional-certificates/microsoft-back-end-developer,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/d6/e501bc26a54ab7abfcde147d325869/MicrosoftFrontEndDeveloperProfessionalCertificate_Logo.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,Microsoft,Microsoft Back-End Developer,4.5,76,Certificate,120,3.0,47.2,"list Application Deployment, Database Management, C# (Programming Language), Microsoft SQL Servers, SQL, ASP.NET, Load Balancing, CI/CD, Relational Databases, Role-Based Access Control (RBAC), Scalability, Object Oriented Programming (OOP), Databases, Azure DevOps, Authentications, .NET Framework, Graph Theory, Back-End Web Development, Program Development, Data Structures",0.8154526296993961
.net,https://www.coursera.org/learn/dot-net-full-stack-foundation,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/4e/f9d71703db4b33ab34aef5322c6666/Net-Full-Stack-Foundation.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Board Infinity,.Net Full Stack Foundation,4.1,246,Course,10,1.0,3.9333333333333336,"list ASP.NET, .NET Framework, C# (Programming Language), Application Frameworks, Web Applications, Object Oriented Programming (OOP), Web Design and Development, Programming Principles, Full-Stack Web Development, Event-Driven Programming, Computer Programming, Debugging, Development Environment, Data Structures",0.7689382354690674
.net,https://www.coursera.org/learn/c-sharp-for-dot-net,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/9f/abbbf6e08e44a3abb00fd683a6ff9d/C-for-.Net-Developers-1-.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Board Infinity,C# for .NET Developers,4.1,265,Course,10,2.0,3.9333333333333336,"list C# (Programming Language), ASP.NET, .NET Framework, Object Oriented Programming (OOP), Web Applications, Programming Principles, Microsoft Visual Studio, Debugging, Event-Driven Programming, Development Environment",0.7709536752607122
