skill,link,image_link,partner,title,rating,num_review,duration,price,description,difficulty_numeric,course_type,wilson_score
.net,https://www.udemy.com/course/project-management-complete-guide-for-a-project-managers/,https://img-c.udemycdn.com/course/240x135/4663650_39fa_9.jpg,"Peter Alkema, Regenesys Business School",Project Management - Complete Guide For A+ Project Managers,4.4,793,28.0,74.99,"Complete guide to project management - stakeholders, planning, cost, quality, risks, feasibility, methods & resourcing",1.5,Course,0.856334541673406
.net,https://www.udemy.com/course/beginning-project-management-project-management-level-one/,https://img-c.udemycdn.com/course/240x135/946742_7dc0_2.jpg,Joseph Phillips,Beginning Project Management: Project Management Level One,4.5,32236,3.0,99.99,Project Management: Growing a Successful Career as a Project Manager,1.0,Course,0.8967803605464774
.net,https://www.udemy.com/course/microsoft-project-for-civil-engineers-learn-2-live-projects/,https://img-c.udemycdn.com/course/240x135/5628573_a072_7.jpg,Akshay Kamath,Microsoft Project for Project Manager & Civil Engineers -MSP,4.5,353,23.0,19.99,[2024 ] Only Course With Live Project [23 Hours] on MS Project for Project Planning & Project Management from Zero,1.5,Course,0.865496273035677
.net,https://www.udemy.com/course/the-project-management-smart-toolbox/,https://img-c.udemycdn.com/course/240x135/3788984_9686_4.jpg,Luciano Garagna,Stakeholder Management for Project Managers,4.4,1625,1.5,49.99,"Effective tools for project start: stakeholder analysis and engagement, communication plan, project charter",2.0,Course,0.8638350253601383
.net,https://www.udemy.com/course/project-management-essentials-course/,https://img-c.udemycdn.com/course/240x135/1358224_f9b2_3.jpg,"William Stewart PhD, PMP, DPPM",Project Management Essentials,4.5,23963,2.0,79.99,A crash course in the essentials of project management for new project managers.,1.0,Course,0.8962573602843749
.net,https://www.udemy.com/course/essential-excel-for-project-managers/,https://img-c.udemycdn.com/course/240x135/4682186_0e31_3.jpg,Asen Gyczew,Essential Excel for Project Managers,4.5,306,6.0,59.99,A practical guide on how to use Excel for preparing and managing projects,2.0,Course,0.8626078389805002
.net,https://www.udemy.com/course/aspnet-core-deep-dive/,https://img-c.udemycdn.com/course/240x135/6230473_a7f4.jpg,Frank Liu,ASP.NET Core Deep-Dive in .NET 9,4.9,15,32.5,54.99,Ultimate ASP.NET Core course with assignments and projects,1.5,Course,0.7752118105206857
.net,https://www.udemy.com/course/fast-live-project-in-c-net-core-by-windows-forms-sql-db/,https://img-c.udemycdn.com/course/240x135/5365592_1621_2.jpg,Mega Learning,Fast C# .NET Core Live Project in Windows Forms and SQL,4.7,36,38.0,59.99,Real World Project From Scratch by Windows Forms - C# Net Core 6 by SQL Database - Crystal Reports,1.5,Course,0.817750941273201
.net,https://www.udemy.com/course/practical-project-management/,https://img-c.udemycdn.com/course/240x135/505136_007c_6.jpg,Mike Clayton,Practical Project Management for Managers and First Time PMs,4.4,5086,3.5,59.99,"Learn Project management so you can deliver your next project be on time, on budget, and to requirements.",1.0,Course,0.8710717481122482
.net,https://www.udemy.com/course/project-management-course-udemy/,https://img-c.udemycdn.com/course/240x135/1163356_793e_11.jpg,"YESI EDUCATION, Mauricio Rubio - Agile Guru & Founder of YESI EDUCATION, AgileKB & Grabdl",The Complete Project Management Fundamentals Course + CERT,4.4,10659,22.0,109.99,Project Management Certification to get in an industry that is adding 1.5 million jobs each year: Project Management,3.0,Certificate,0.873890613317513
a+,https://www.udemy.com/course/the-project-management-course-beginner-to-project-manager/,https://img-c.udemycdn.com/course/240x135/1978132_e90d_5.jpg,365 Careers,The Project Management Course: Beginner to PROject Manager,4.6,74024,8.0,119.99,The Complete Course For Becoming A Successful Project Manager,1.5,Course,0.9180849032304157
a+,https://www.udemy.com/course/project-management-mastery/,https://img-c.udemycdn.com/course/240x135/1918248_ad2f.jpg,Chris Croft,Project Management for Non Project Managers - PMP/PMI,4.6,14699,2.5,109.99,Project Management practical guide for all industries,1.5,Course,0.9156445838459703
a+,https://www.udemy.com/course/a-project-management-course-becoming-a-project-manager/,https://img-c.udemycdn.com/course/240x135/6049011_94c0_2.jpg,Providence Essien,A project management course: Becoming a PROject Manager,4.7,200,1.5,19.99,The Complete Course you need to Becoming a Successful PROject Manager,1.5,Course,0.8996284403371626
a+,https://www.udemy.com/course/project-management-with-chatgpt/,https://img-c.udemycdn.com/course/240x135/5534098_a35c_5.jpg,Tobias Becker,Project Management with ChatGPT: AI for Project Managers,4.4,4678,2.5,19.99,Master Modern Project Management with AI. A Comprehensive Guide to Use Chat GPT for Project Managers (+ 42 Prompts),1.0,Course,0.8706784564848952
a+,https://www.udemy.com/course/project-management-with-gen-ai-a-guide-for-project-managers/,https://img-c.udemycdn.com/course/240x135/6488353_f0c1.jpg,AI MENTOR,Project Management with Gen AI: A Guide for Project Managers,4.5,90,2.0,44.99,"Learn Project Management with Generative AI to optimize workflows, automate tasks & drive Success in Project Management",1.5,Course,0.8236749106751688
a+,https://www.udemy.com/course/project-management-complete-guide-for-a-project-managers/,https://img-c.udemycdn.com/course/240x135/4663650_39fa_9.jpg,"Peter Alkema, Regenesys Business School",Project Management - Complete Guide For A+ Project Managers,4.4,793,28.0,74.99,"Complete guide to project management - stakeholders, planning, cost, quality, risks, feasibility, methods & resourcing",1.5,Course,0.856334541673406
a+,https://www.udemy.com/course/project-management-basics-for-non-project-managers/,https://img-c.udemycdn.com/course/240x135/5724764_1da6_3.jpg,Robert Hean,Project Management Basics for Non-Project Managers,4.6,791,1.5,59.99,Learn how Agile and Waterfall projects work | Includes ALL Phases of Projects | NO experience needed,1.5,Course,0.8997067451035021
a+,https://www.udemy.com/course/hybrid-project-management/,https://img-c.udemycdn.com/course/240x135/3722014_e0c0.jpg,Janet Burns,Hybrid Project Management for Project Managers,4.5,2772,1.5,39.99,Agile? Waterfall? Why not both? Learn the benefits of these approaches to develop your own recipe for project success.,2.0,Course,0.8886480410285831
a+,https://www.udemy.com/course/essential-excel-for-project-managers/,https://img-c.udemycdn.com/course/240x135/4682186_0e31_3.jpg,Asen Gyczew,Essential Excel for Project Managers,4.5,306,6.0,59.99,A practical guide on how to use Excel for preparing and managing projects,2.0,Course,0.8626078389805002
a+,https://www.udemy.com/course/project-management-ready-becoming-a-project-manager-in-2024/,https://img-c.udemycdn.com/course/240x135/5698496_d3b8_2.jpg,Ivy Lewis,Project Management Ready - Becoming a Project Manager,4.8,13,5.5,19.99,Step by step actionable guide to transform your skills and experiences to become a project manager,1.0,Course,0.7245951337989973
a+,https://www.udemy.com/course/10x-project-manager-lead-it-digital-and-tech-projects/,https://img-c.udemycdn.com/course/240x135/6101561_b49c_2.jpg,Tech MBA,"10X Project Manager - Lead IT, Digital and Tech projects",5.0,1,10.0,19.99,Complete and practical guide to take your project skills to the next level!,1.5,Course,0.21691973969631234
a+,https://www.udemy.com/course/project-management-skills-for-successful-project-managers/,https://img-c.udemycdn.com/course/240x135/6222223_e2aa.jpg,Fahad Virk,Project Management Skills for Successful Project Managers,4.4,4,1.5,44.99,"Learn to Analyze, Plan & Execute Projects to Achieve Company Objectives & Master Project Management Skills for Managers.",1.5,Course,0.41235457161252487
a+,https://www.udemy.com/course/the-project-management-smart-toolbox/,https://img-c.udemycdn.com/course/240x135/3788984_9686_4.jpg,Luciano Garagna,Stakeholder Management for Project Managers,4.4,1625,1.5,49.99,"Effective tools for project start: stakeholder analysis and engagement, communication plan, project charter",2.0,Course,0.8638350253601383
a+,https://www.udemy.com/course/ms-excel-for-project-managers/,https://img-c.udemycdn.com/course/240x135/3564343_3bb3.jpg,"Daniel Rivera, PMP",MS Excel for Project Managers,4.5,111,5.0,59.99,How to Develop MS Excel project artifacts to help manage your projects,1.5,Course,0.8326872030741689
a+,https://www.udemy.com/course/project-management-ai/,https://img-c.udemycdn.com/course/240x135/6204327_7fe0_4.jpg,"TIA Education, Andrew Ramdayal",Complete Project Manager's Practical Guide to Using AI 8 PDU,4.6,1396,7.0,79.99,"Using GenAI to Boost Productivity, ChatGPT, Prompt Engineering From Amazon Bestselling PM Author",1.0,Course,0.9050960874299162
a+,https://www.udemy.com/course/time-management-for-project-managerss/,https://img-c.udemycdn.com/course/240x135/3392604_ed17_3.jpg,"Daniel Rivera, PMP",Time Management for Project Managers,4.6,130,2.5,44.99,Time Management techniques to help Project Managers stay on top of their projects and manage stress,1.0,Course,0.8626371613091122
a+,https://www.udemy.com/course/it-project-manager-interview-success/,https://img-c.udemycdn.com/course/240x135/3859846_61a9_2.jpg,"Daniel Rivera, PMP",IT Project Manager Interview Success,4.5,168,2.5,49.99,Preparing for the IT Project Manager Interview,1.0,Course,0.8472679804635065
a+,https://www.udemy.com/course/the-ultimate-project-managers-essentials-bundle/,https://img-c.udemycdn.com/course/240x135/4900778_68c3.jpg,Simon Sez IT,The Ultimate Project Manager's Essentials Bundle,4.7,33,35.0,74.99,Take your project management skills to the next level by stepping up your game with these essential tools!,1.0,Course,0.8103350958574609
a+,https://www.udemy.com/course/acing-project-management/,https://img-c.udemycdn.com/course/240x135/3176952_9475_18.jpg,"Ben Moreau (PMP, Prince2, MSP, Agile)",Acing Project Management: Ultimate 8h Project Manager course,4.6,476,8.5,69.99,"End to end, Comprehensive Course including all Templates to get you started",1.5,Course,0.8930904734964441
a+,https://www.udemy.com/course/artificial-intelligence-for-project-managers/,https://img-c.udemycdn.com/course/240x135/6219365_0e77.jpg,"Cornelius Fichtner, PMP, CSM",Artificial Intelligence for Project Managers,4.3,32,14.5,79.99,Transform into an AI-empowered Project Manager and elevate your projects,2.0,Course,0.7071535083197362
access data base,https://www.udemy.com/course/the-project-management-course-beginner-to-project-manager/,https://img-c.udemycdn.com/course/240x135/1978132_e90d_5.jpg,365 Careers,The Project Management Course: Beginner to PROject Manager,4.6,74024,8.0,119.99,The Complete Course For Becoming A Successful Project Manager,1.5,Course,0.9180849032304157
access data base,https://www.udemy.com/course/learn-azure-data-factory-from-scratch/,https://img-c.udemycdn.com/course/240x135/3685634_740c_6.jpg,Ramesh Retnasamy,Azure Data Factory For Data Engineers - Project on Covid19,4.6,15379,13.0,94.99,"Real world project for Data Engineers using Azure Data Factory, SQL, Data Lake, Databricks, HDInsight, CI/CD [DP203]",1.5,Course,0.9157442467980127
access data base,https://www.udemy.com/course/a-project-management-course-becoming-a-project-manager/,https://img-c.udemycdn.com/course/240x135/6049011_94c0_2.jpg,Providence Essien,A project management course: Becoming a PROject Manager,4.7,200,1.5,19.99,The Complete Course you need to Becoming a Successful PROject Manager,1.5,Course,0.8996284403371626
access data base,https://www.udemy.com/course/project-management-with-gen-ai-a-guide-for-project-managers/,https://img-c.udemycdn.com/course/240x135/6488353_f0c1.jpg,AI MENTOR,Project Management with Gen AI: A Guide for Project Managers,4.5,90,2.0,44.99,"Learn Project Management with Generative AI to optimize workflows, automate tasks & drive Success in Project Management",1.5,Course,0.8236749106751688
access data base,https://www.udemy.com/course/microsoft-access-complete-beginner-to-advanced/,https://img-c.udemycdn.com/course/240x135/834690_d0f4_3.jpg,"Kyle Pew, Office Newb",Microsoft Access Complete Beginner to Advanced,4.7,8779,13.5,84.99,"Ultimate Microsoft Access Training - Create & Maintain Access Tables, Access Queries, Access Forms, Access Reports",1.5,Course,0.935000912675187
access data base,https://www.udemy.com/course/microsoft-project-tutorial/,https://img-c.udemycdn.com/course/240x135/831116_92e7_2.jpg,Srikanth Shirodkar,Microsoft Project ALL: BEGINNER to EXPERT 10 Projects 9 PDU,4.6,21952,10.5,124.99,Learn MS Project all version HANDS-ON with COMPLETE real life examples BONUS 125 project files FREE PMI approved 9 PDUs,1.5,Course,0.9164515348578117
access data base,https://www.udemy.com/course/the-data-analyst-course-complete-data-analyst-bootcamp/,https://img-c.udemycdn.com/course/240x135/3570337_9b02_6.jpg,365 Careers,The Data Analyst Course: Complete Data Analyst Bootcamp,4.5,21135,21.5,149.99,"Complete Data Analyst Training: Python, NumPy, Pandas, Data Collection, Preprocessing, Data Types, Data Visualization",1.5,Course,0.896010637363415
access data base,https://www.udemy.com/course/data-entry-skills-a-complete-data-entry-course-from-scratch/,https://img-c.udemycdn.com/course/240x135/5223618_671c.jpg,Data Tutors,Data Entry Skills: A Complete Data Entry Course from Scratch,4.5,2672,16.0,19.99,A Complete Guide to Data Entry Skills: Learn Data Entry Skills and become a Data Entry Pro & Get a Online Data Entry Job,1.0,Course,0.8884275624309508
access data base,https://www.udemy.com/course/project-management-with-chatgpt/,https://img-c.udemycdn.com/course/240x135/5534098_a35c_5.jpg,Tobias Becker,Project Management with ChatGPT: AI for Project Managers,4.4,4678,2.5,19.99,Master Modern Project Management with AI. A Comprehensive Guide to Use Chat GPT for Project Managers (+ 42 Prompts),1.0,Course,0.8706784564848952
access data base,https://www.udemy.com/course/project-management-basics-for-non-project-managers/,https://img-c.udemycdn.com/course/240x135/5724764_1da6_3.jpg,Robert Hean,Project Management Basics for Non-Project Managers,4.6,791,1.5,59.99,Learn how Agile and Waterfall projects work | Includes ALL Phases of Projects | NO experience needed,1.5,Course,0.8997067451035021
access data base,https://www.udemy.com/course/100-days-of-code/,https://img-c.udemycdn.com/course/240x135/2776760_f176_10.jpg,"Dr. Angela Yu, Developer and Lead Instructor",100 Days of Code: The Complete Python Pro Bootcamp,4.7,361653,56.5,119.99,"Master Python by building 100 projects in 100 days. Learn data science, automation, build websites, games and apps!",1.5,Course,0.939245277852603
access data base,https://www.udemy.com/course/data-analytics-for-project-management/,https://img-c.udemycdn.com/course/240x135/5807618_5269.jpg,Start-Tech Academy,Data Analytics for Project Management,4.6,421,3.0,59.99,Master Data Analytics in Project Management: Drive success with KPIs & dashboards using Excel,1.0,Course,0.8911607960949565
access data base,https://www.udemy.com/course/capm-pmbok6/,https://img-c.udemycdn.com/course/240x135/1411586_8ea2_3.jpg,Joseph Phillips,CAPM Exam Prep Seminar -Updated for the 2023 CAPM Exam,4.7,30781,44.5,94.99,Pass the CAPM and Earn 25 Contact Hours to Qualify for the CAPM Exam,1.5,Course,0.9373761495910317
access data base,https://www.udemy.com/course/the-data-science-course-complete-data-science-bootcamp/,https://img-c.udemycdn.com/course/240x135/1754098_e0df_3.jpg,365 Careers,The Data Science Course: Complete Data Science Bootcamp 2025,4.6,151551,32.0,124.99,"Complete Data Science Training: Math, Statistics, Python, Advanced Statistics in Python, Machine and Deep Learning",1.5,Course,0.9186658970773317
access data base,https://www.udemy.com/course/project-management-mastery/,https://img-c.udemycdn.com/course/240x135/1918248_ad2f.jpg,Chris Croft,Project Management for Non Project Managers - PMP/PMI,4.6,14699,2.5,109.99,Project Management practical guide for all industries,1.5,Course,0.9156445838459703
access data base,https://www.udemy.com/course/master-data-management-mdm-the-complete-training-course/,https://img-c.udemycdn.com/course/240x135/5128652_29df_3.jpg,George Smarts,Master Data Management (MDM) - The Complete Course,4.6,1598,4.0,64.99,Learn Master Data Management from A to Z. The latest knowledge and best practices from the Data Industry in one course!,1.0,Course,0.9061386360034909
access data base,https://www.udemy.com/course/python-mysql-chatgpt-tableau-with-data-analysis-projects/,https://img-c.udemycdn.com/course/240x135/5874984_3d2b_17.jpg,Graeme Gordon,"Data Analyst in Python, Tableau, SQL & ChatGPT with Projects",4.7,355,21.5,84.99,"4 in 1 Bundle - Data Analytics with Python, SQL, ChatGPT projects. Prepare for the Tableau Data Analyst Certification.",3.0,Certificate,0.9113347981121112
access data base,https://www.udemy.com/course/pmp-certification-exam-prep-course-pmbok-6th-edition/,https://img-c.udemycdn.com/course/240x135/1759114_873a_13.jpg,"TIA Education, Andrew Ramdayal",PMP Certification Exam Prep Course 35 PDU Contact Hours/PDU,4.7,124008,35.0,119.99,Get your PMP Certification with this course. Fully updated for the Current PMP Exam,3.0,Certificate,0.9387057945975319
access data base,https://www.udemy.com/course/hybrid-project-management/,https://img-c.udemycdn.com/course/240x135/3722014_e0c0.jpg,Janet Burns,Hybrid Project Management for Project Managers,4.5,2772,1.5,39.99,Agile? Waterfall? Why not both? Learn the benefits of these approaches to develop your own recipe for project success.,2.0,Course,0.8886480410285831
access data base,https://www.udemy.com/course/big-data-for-managers/,https://img-c.udemycdn.com/course/240x135/1541066_55c9_3.jpg,Ganapathi Devappa,Big Data for Managers,4.5,1552,5.0,69.99,A foundation course for big data that covers the big data tools for various stages of a big data project and now chatGPT,1.0,Course,0.8845900814777046
account management,https://www.udemy.com/course/the-project-management-course-beginner-to-project-manager/,https://img-c.udemycdn.com/course/240x135/1978132_e90d_5.jpg,365 Careers,The Project Management Course: Beginner to PROject Manager,4.6,74024,8.0,119.99,The Complete Course For Becoming A Successful Project Manager,1.5,Course,0.9180849032304157
account management,https://www.udemy.com/course/project-management-with-chatgpt/,https://img-c.udemycdn.com/course/240x135/5534098_a35c_5.jpg,Tobias Becker,Project Management with ChatGPT: AI for Project Managers,4.4,4678,2.5,19.99,Master Modern Project Management with AI. A Comprehensive Guide to Use Chat GPT for Project Managers (+ 42 Prompts),1.0,Course,0.8706784564848952
account management,https://www.udemy.com/course/a-project-management-course-becoming-a-project-manager/,https://img-c.udemycdn.com/course/240x135/6049011_94c0_2.jpg,Providence Essien,A project management course: Becoming a PROject Manager,4.7,200,1.5,19.99,The Complete Course you need to Becoming a Successful PROject Manager,1.5,Course,0.8996284403371626
account management,https://www.udemy.com/course/account-management-101-be-a-successful-key-account-manager/,https://img-c.udemycdn.com/course/240x135/6312439_31e3.jpg,Growth School,ACCOUNT MANAGEMENT 101 - Be A Successful Key Account Manager,4.7,30,1.5,49.99,"Learn Proven Techniques to Build Trust, Retain Clients, and Drive Measurable Success",1.5,Course,0.801683551876812
account management,https://www.udemy.com/course/project-management-with-gen-ai-a-guide-for-project-managers/,https://img-c.udemycdn.com/course/240x135/6488353_f0c1.jpg,AI MENTOR,Project Management with Gen AI: A Guide for Project Managers,4.5,90,2.0,44.99,"Learn Project Management with Generative AI to optimize workflows, automate tasks & drive Success in Project Management",1.5,Course,0.8236749106751688
account management,https://www.udemy.com/course/project-management-mastery/,https://img-c.udemycdn.com/course/240x135/1918248_ad2f.jpg,Chris Croft,Project Management for Non Project Managers - PMP/PMI,4.6,14699,2.5,109.99,Project Management practical guide for all industries,1.5,Course,0.9156445838459703
account management,https://www.udemy.com/course/project-management-complete-guide-for-a-project-managers/,https://img-c.udemycdn.com/course/240x135/4663650_39fa_9.jpg,"Peter Alkema, Regenesys Business School",Project Management - Complete Guide For A+ Project Managers,4.4,793,28.0,74.99,"Complete guide to project management - stakeholders, planning, cost, quality, risks, feasibility, methods & resourcing",1.5,Course,0.856334541673406
account management,https://www.udemy.com/course/the-project-management-smart-toolbox/,https://img-c.udemycdn.com/course/240x135/3788984_9686_4.jpg,Luciano Garagna,Stakeholder Management for Project Managers,4.4,1625,1.5,49.99,"Effective tools for project start: stakeholder analysis and engagement, communication plan, project charter",2.0,Course,0.8638350253601383
account management,https://www.udemy.com/course/project-management-basics-for-non-project-managers/,https://img-c.udemycdn.com/course/240x135/5724764_1da6_3.jpg,Robert Hean,Project Management Basics for Non-Project Managers,4.6,791,1.5,59.99,Learn how Agile and Waterfall projects work | Includes ALL Phases of Projects | NO experience needed,1.5,Course,0.8997067451035021
account management,https://www.udemy.com/course/monday-project-management-software/,https://img-c.udemycdn.com/course/240x135/3434284_384b_4.jpg,George Smarts,Monday - Project Management - The Complete Beginners Course,4.6,3146,4.0,84.99,Learn Monday quickly. Become a better team and project manager. Add another project management skill to your CV,1.0,Course,0.910321318332746
account management,https://www.udemy.com/course/hybrid-project-management/,https://img-c.udemycdn.com/course/240x135/3722014_e0c0.jpg,Janet Burns,Hybrid Project Management for Project Managers,4.5,2772,1.5,39.99,Agile? Waterfall? Why not both? Learn the benefits of these approaches to develop your own recipe for project success.,2.0,Course,0.8886480410285831
account management,https://www.udemy.com/course/project-management-skills-for-successful-project-managers/,https://img-c.udemycdn.com/course/240x135/6222223_e2aa.jpg,Fahad Virk,Project Management Skills for Successful Project Managers,4.4,4,1.5,44.99,"Learn to Analyze, Plan & Execute Projects to Achieve Company Objectives & Master Project Management Skills for Managers.",1.5,Course,0.41235457161252487
account management,https://www.udemy.com/course/client-and-account-management/,https://img-c.udemycdn.com/course/240x135/1089482_6a21.jpg,Robert Da Costa,Become a Master of Client and Account Management,4.3,1582,2.5,59.99,"Learn how to effectively manage, retain and grow clients",1.5,Course,0.84260359878347
account management,https://www.udemy.com/course/acing-project-management/,https://img-c.udemycdn.com/course/240x135/3176952_9475_18.jpg,"Ben Moreau (PMP, Prince2, MSP, Agile)",Acing Project Management: Ultimate 8h Project Manager course,4.6,476,8.5,69.99,"End to end, Comprehensive Course including all Templates to get you started",1.5,Course,0.8930904734964441
account management,https://www.udemy.com/course/project-management-ready-becoming-a-project-manager-in-2024/,https://img-c.udemycdn.com/course/240x135/5698496_d3b8_2.jpg,Ivy Lewis,Project Management Ready - Becoming a Project Manager,4.8,13,5.5,19.99,Step by step actionable guide to transform your skills and experiences to become a project manager,1.0,Course,0.7245951337989973
account management,https://www.udemy.com/course/it-project-management-delivering-successful-it-projects/,https://img-c.udemycdn.com/course/240x135/2217512_c353.jpg,Tech MBA,IT Project Management: Delivering successful IT projects,4.5,3239,4.0,54.99,A toolkit to the capabilities and skills required to successfully manage and deliver high-impact IT projects,1.5,Course,0.8895349305378717
account management,https://www.udemy.com/course/deeply-practical-project-management/,https://img-c.udemycdn.com/course/240x135/848496_b3be_50.jpg,"William Stewart PhD, PMP, DPPM",Deeply Practical Project Management (16 PDUs),4.6,20906,9.0,174.99,"How to apply the PMI project management processes in the simplest, most practical way, with a professional 44M example.",1.5,Course,0.916362078717882
account management,https://www.udemy.com/course/project-management-basics-for-project-managers-16-renewal-pdus-cpds/,https://img-c.udemycdn.com/course/240x135/6256347_362e_3.jpg,"Nilotpal Ray, PMP, PRINCE2 Practitioner, Project Mastery Pathways",Project Management Basics for Project Managers - 16 PDU/CPDs,4.4,26,17.0,69.99,Learn the basics of Project Management as a Project Manager | Earn PDUs/CPDs for PMP/PRINCE2 | Microsoft  Project Basics,1.5,Course,0.7111111111111112
account management,https://www.udemy.com/course/practical-project-management/,https://img-c.udemycdn.com/course/240x135/505136_007c_6.jpg,Mike Clayton,Practical Project Management for Managers and First Time PMs,4.4,5086,3.5,59.99,"Learn Project management so you can deliver your next project be on time, on budget, and to requirements.",1.0,Course,0.8710717481122482
account management,https://www.udemy.com/course/project-management-course-udemy/,https://img-c.udemycdn.com/course/240x135/1163356_793e_11.jpg,"YESI EDUCATION, Mauricio Rubio - Agile Guru & Founder of YESI EDUCATION, AgileKB & Grabdl",The Complete Project Management Fundamentals Course + CERT,4.4,10659,22.0,109.99,Project Management Certification to get in an industry that is adding 1.5 million jobs each year: Project Management,3.0,Certificate,0.873890613317513
active directory,https://www.udemy.com/course/active-directory-group-policy-2012/,https://img-c.udemycdn.com/course/240x135/700114_3644_2.jpg,Paul Hill,Active Directory & Group Policy Lab,4.6,13650,7.0,99.99,Learn REAL job skills and stack your resume with the experience you will gain in this course!,1.5,Course,0.9154762329345028
active directory,https://www.udemy.com/course/windows-server-2016-with-powershell-dns/,https://img-c.udemycdn.com/course/240x135/1132376_40c0_4.jpg,Vitalii Shumylo,Administration of Active Directory and Windows Server (2025),4.4,337,72.0,34.99,"Domain Controllers (DC), Global Catalog, FSMO, Groups, Users, Security, Domains and Forests ,Trusts, GPO, much more..",1.5,Course,0.8422762868503172
active directory,https://www.udemy.com/course/active-directory-on-windows-server-2016/,https://img-c.udemycdn.com/course/240x135/1344728_2ee3_2.jpg,Kevin Brown,Active Directory on Windows Server,4.6,12078,7.0,89.99,"Learn how to deploy and manage all aspects of Active Directory, Group Policy, DNS and many more technologies",1.5,Course,0.9151832861185826
active directory,https://www.udemy.com/course/the-project-management-course-beginner-to-project-manager/,https://img-c.udemycdn.com/course/240x135/1978132_e90d_5.jpg,365 Careers,The Project Management Course: Beginner to PROject Manager,4.6,74024,8.0,119.99,The Complete Course For Becoming A Successful Project Manager,1.5,Course,0.9180849032304157
active directory,https://www.udemy.com/course/complete-active-directory-9-hours-bootcamp/,https://img-c.udemycdn.com/course/240x135/2301648_6fde_3.jpg,Vitalii Shumylo,Active Directory and Windows Server 40+ Hour with Labs,4.5,536,59.0,84.99,"Domain Controllers (DC), Global Catalog, FSMO, Groups, Users, Security, Domains and Forests ,Trusts, GPO, much more..",1.5,Course,0.8726407493455047
