skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
microstrategy,https://i.ytimg.com/vi/SZcv9JAiZ58/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH-CYAC0AWKAgwIABABGBMgYih_MA8=&rs=AOn4CLCGS8fP4auircJD5AUXQD-VHGRqRQ,https://youtube.com/watch?v=SZcv9JAiZ58&t=318s&pp=ygUzQ291cnNlIG1pY3Jvc3RyYXRlZ3kgbWljcm9zdHJhdGVneSBCdXNpbmVzcyBBbmFseXN0,MICROSTRATEGY Training – MICROSTRATEGY Online Training – (Certification Tips)– MICROSTRATEGY Course,144 views,3 years ago,MaxMunus Training,MICROSTRATEGY Training – MICROSTRATEGY Online Training – MICROSTRATEGY Course - ( MICROSTRATEGY Certification ...,24:13,,['5:18 MicroStrategy Course Content']
microstrategy,https://i.ytimg.com/vi/5VMryFIqnag/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBJ0m7ShLLgSv3GkXSLvr9W4Ya7Uw,https://youtube.com/watch?v=5VMryFIqnag&pp=ygUzQ291cnNlIG1pY3Jvc3RyYXRlZ3kgbWljcm9zdHJhdGVneSBCdXNpbmVzcyBBbmFseXN00gcJCX4JAYcqIYzv,MicroStrategy tutorial for Beginners - MicroStrategy training - Bigclasses,1.6K views,8 years ago,BigClasses,MicroStrategy is an enterprise Business Intelligence (BI) application software vendor. It turns the data into a better & more reliable ...,43:34,10,"['Intro', 'Why MicroStrategy?', 'Learn MicroStrategy?', ""Where's MicroStrategy used?"", 'MicroStrategy Job Opportunities', 'MicroStrategy Architecture', 'MicroStrategy Architect & Developer', 'MicroStrategy Administration', 'MicroStrategy Dashboards', 'MicroStrategy Mobile']"
microstrategy,https://i.ytimg.com/vi/NauoZvVtO8A/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAP6SbcJ3-p5Y5pABNcvI9lt8cYKw,https://youtube.com/watch?v=NauoZvVtO8A&pp=ygUzQ291cnNlIG1pY3Jvc3RyYXRlZ3kgbWljcm9zdHJhdGVneSBCdXNpbmVzcyBBbmFseXN0,Microstrategy Demo | Tutorial for Beginners | Introduction - BigClasses,1.9K views,5 years ago,BigClasses,"Microstrategy 10.3 business intelligence platform delivers actionable information to business users via e-mail, web, and mobile ...",38:00,14,"['Development Training Content', 'Microstrategy Architecture', 'Microstrategy Architect', 'Semantic Layer', 'The Microstrategy Developer Model', 'Basic Development', 'Advanced Microstrategy', 'Microstrategy Administration Training', 'Security Rules', 'Interfaces', 'Project Sources', 'Schema Objects', 'Microstrategy Bi Architecture', 'Metadata']"
microstrategy,https://i.ytimg.com/vi/vFCb44pQPEg/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBljmOvG6Gvl9oCHxwO796PDlSDXw,https://youtube.com/watch?v=vFCb44pQPEg&pp=ygUzQ291cnNlIG1pY3Jvc3RyYXRlZ3kgbWljcm9zdHJhdGVneSBCdXNpbmVzcyBBbmFseXN0,MicroStrategy Training Video - MicroStrategy Desktop Tutorial - Bigclasses,3.5K views,9 years ago,BigClasses,MicroStrategy Desktop • Microstrategy BI architecture • Report Query Execution flow • Folder components • Configuration Object ...,41:16,,
microstrategy,https://i.ytimg.com/vi/QKtIG0MlfAk/hqdefault.jpg?sqp=-oaymwEnCOADEI4CSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAO6Ymj0gEWjGVb9yOBjFvrTPwiNg,https://youtube.com/watch?v=QKtIG0MlfAk&pp=ygUzQ291cnNlIG1pY3Jvc3RyYXRlZ3kgbWljcm9zdHJhdGVneSBCdXNpbmVzcyBBbmFseXN0,Overview of The MicroStrategy Platform,26K views,3 years ago,Strategy,"How can you deliver trusted insights, to the right person, at the right time? Discover # MicroStrategy —the modern, open, ...",1:30,,
microstrategy,https://i.ytimg.com/vi/8wbRu5Yotas/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH-CYAC0AWKAgwIABABGGUgZShlMA8=&rs=AOn4CLCvsBokoKEOVdnI05ubrhhqRuleNA,https://youtube.com/watch?v=8wbRu5Yotas&pp=ygUzQ291cnNlIG1pY3Jvc3RyYXRlZ3kgbWljcm9zdHJhdGVneSBCdXNpbmVzcyBBbmFseXN0,Class 1 - Microstrategy Developer Training Online|Microstrategy Course for beginners,6.2K views,2 years ago,BigClasses,"This class is about metrics, filters, embedding method - three options-merge report filter into metric filter .evaluation Intersection ...",1:56:05,25,"['Standalone Filter', 'Remove Related Filter', 'Embedding Method', 'Download Desktop', 'Create a Report Service Document', 'Text Boxes', 'Change the Formatting', 'Select a Metric', 'Panel Selector', 'Attribute Element Selector', 'Metric Selectors', 'Metric Selector', 'Insert a Panel Stack', 'Add a Panel Stack', 'Edit Links', 'Analytics Dashboard', 'Dll Issues', 'Dynamic Text Fields', 'Thresholds', 'Add to Grouping', 'Conditional Formatting', 'Developer Tool', 'Page Height and Size', 'Flash Mode', 'Admin Module']"
microstrategy,https://i.ytimg.com/vi/eUEfbb2X2mo/hqdefault.jpg?sqp=-oaymwEnCOADEI4CSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDJl0lTMKYYCJnQHnwZsRf7PFunWw,https://youtube.com/watch?v=eUEfbb2X2mo&pp=ygUzQ291cnNlIG1pY3Jvc3RyYXRlZ3kgbWljcm9zdHJhdGVneSBCdXNpbmVzcyBBbmFseXN0,The MicroStrategy Enterprise Analytics Platform,10K views,3 years ago,Strategy,"Former Chief Product Officer Saurabh Abhyankar walks through the # MicroStrategy platform, highlighting some of its most ...",12:29,,
microstrategy,https://i.ytimg.com/vi/WHbg5BJ4eCo/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDWDIvijXFDPx277JqgftUKK1bnGA,https://youtube.com/watch?v=WHbg5BJ4eCo&t=10s&pp=ygUzQ291cnNlIG1pY3Jvc3RyYXRlZ3kgbWljcm9zdHJhdGVneSBCdXNpbmVzcyBBbmFseXN0,MicroStrategy Analytics Review: MicroStrategy is a Powerful BI Tool - Stakeholders are Delighted!,276 views,2 years ago,Capterra,MicroStrategy Analytics Review 2023. Comprehensive platform for enterprise analytics and mobility. MicroStrategy is a worldwide ...,1:17,,['0:10 ... business problems are you solving with MicroStrategy\xa0...']
microstrategy,https://i.ytimg.com/vi/Bty9T8EhCsQ/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCTnULYJb0Xq-yNI96sUp4KzRJBxQ,https://youtube.com/watch?v=Bty9T8EhCsQ&pp=ygUzQ291cnNlIG1pY3Jvc3RyYXRlZ3kgbWljcm9zdHJhdGVneSBCdXNpbmVzcyBBbmFseXN0,MicroStrategy 10.3 Training tutorial - MicroStrategy Demo - Bigclasses,991 views,8 years ago,BigClasses,MicroStrategy online training at bigclasses.com offers very affordable and flexible cost. Our trainers are very experienced and ...,40:34,8,"['Why MicroStrategy?', 'Learn MicroStrategy?', ""Where's MicroStrategy used?"", 'MicroStrategy Job Opportunities', 'MicroStrategy Architecture', 'MicroStrategy Architect & Developer', 'MicroStrategy Administration', 'MicroStrategy Dashboards']"
microstrategy,https://i.ytimg.com/vi/OLHbCGDUS70/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCUSNZIZ2wxywmKeUS5AMOL_cVPNA,https://youtube.com/watch?v=OLHbCGDUS70&pp=ygUzQ291cnNlIG1pY3Jvc3RyYXRlZ3kgbWljcm9zdHJhdGVneSBCdXNpbmVzcyBBbmFseXN0,What Is MicroStrategy? | Easy explained,15K views,3 years ago,What The Asset,,4:36,5,"['Intro', 'About Our Channel', 'What is MicroStrategy', 'MicroStrategy Bitcoin', 'MicroStrategy Advantages']"
