skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
business analyst,https://i.ytimg.com/vi/FNheJkapc_M/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDFTyLAc4jTB9_Zsf90TfLElDlXng,https://youtube.com/watch?v=FNheJkapc_M&pp=ygU5Q291cnNlIGJ1c2luZXNzIGFuYWx5c3QgYnVzaW5lc3MgYW5hbHlzdCBCdXNpbmVzcyBBbmFseXN0,Career path for Business Analyst | Business Analyst Certifications - Techcanvass,7.6K views,1 year ago,Techcanvass,"In this video, you will understand who a Business Analyst is to explore the demand for Business Analysts and the diverse Career ...",8:17,9,"['career path for business analyst', 'Who is a Business Analyst?', 'Demand for the business analyst', 'Career Paths', 'Business Analyst Career Path For Beginners', 'Certifications for Entry-Level Business Analyst', 'Business Analyst Career Path For experienced', 'Business Analyst certifications for experienced', 'Specialized career path for Business Analyst']"
business analyst,https://i.ytimg.com/vi/lfC1ZdceJXY/hq720_2.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGADYAQHiAQoIGBACGAY4AUAB8AEB-AG2CIACgA-KAgwIABABGFsgYyhlMA8=&rs=AOn4CLAok9HN0FAUM57Y-EBNkZInl0Kbtg,https://youtube.com/shorts/lfC1ZdceJXY,Highest Salary Of Business Analyst | Free Course and Certification,25K views,6 months ago,Diksha Arora - Interview Coach,,SHORTS,,
business analyst,https://i.ytimg.com/vi/LktbfHdEm-U/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLC6c54lJBmE_v6I5Xqrc1FS9qmRPg,https://youtube.com/watch?v=LktbfHdEm-U&pp=ygU5Q291cnNlIGJ1c2luZXNzIGFuYWx5c3QgYnVzaW5lc3MgYW5hbHlzdCBCdXNpbmVzcyBBbmFseXN0,Business Analyst Training Full course  (Step by Step Guide ) ( 100 % free course )in 10 hours,488K views,10 months ago,Pradeepa -Career Coach,Learn Business Analysis in 10 hours . Free Business Analysis Online Course . Step by Step guide for business analyst .,9:14:35,,
business analyst,https://i.ytimg.com/vi/zy8oWofvdq0/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGADYAQHiAQoIGBACGAY4AUAB8AEB-AG2CIACgA-KAgwIABABGDUgVihyMA8=&rs=AOn4CLCwlbi_yVUBwBYD0zoFUoo0LnjCtQ,https://youtube.com/shorts/zy8oWofvdq0,🔥Business Analyst vs Data Analyst #Shorts #Simplilearn,12K views,3 months ago,Simplilearn,"In this video on Business Analyst vs Data Analyst : Difference Between, we delve into the key differences between Business ...",SHORTS,,
business analyst,https://i.ytimg.com/vi/PiO0iN-iC38/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGADYAQHiAQoIGBACGAY4AUAB8AEB-AG2CIACgA-KAgwIABABGH8gEygUMA8=&rs=AOn4CLAbBlJ73bINTz5lLeKn20tsPiTkZA,https://youtube.com/shorts/PiO0iN-iC38,Don't Make This CV Mistake As A Business Analyst!,7.7K views,4 months ago,Business Analytics by SkillArbitrage,"How to prepare business analyst resume? In this Hindi short, we share practical tips and mistakes to avoid while interviewing for a ...",SHORTS,,
business analyst,https://i.ytimg.com/vi/pd3663XGXX4/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBPtHywv-zM1DWZNskeHry61jAu6w,https://youtube.com/watch?v=pd3663XGXX4&pp=ygU5Q291cnNlIGJ1c2luZXNzIGFuYWx5c3QgYnVzaW5lc3MgYW5hbHlzdCBCdXNpbmVzcyBBbmFseXN0,Business Analytics Full Course 2025 | Business Analyst Tutorial For Beginners | Simplilearn,4.9K views,1 month ago,Simplilearn,"This Business Analytics Full Course 2025 by Simplilearn is designed to help learners gain expertise in business intelligence, data ...",9:59:54,20,"['Introduction to Business Analytics Full Course 2025', 'Business analytics Tutorial', 'Top 10 Business Analyst Skills', 'Data Science Vs Data Analyst', 'Top Business Intelligence Terms every data analyst know', 'Power BI Tutorial', 'Create Power BI Dashboard in minutes', 'Power BI Data Visualization', 'Tableau for business intelligence', 'Business Intelligence', 'Excel Dashboard Tutorial', 'Learn EXCEL Using Google Gemini', 'Power Pivot in Excel', 'How To Use Copilot In Excel', 'Business Analytics', 'Power BI with AI', 'Data Transformation', 'Star Schema in Power Bi', 'Power Automate Tutorial', 'Data Analyst Vs Business Analyst Interview Question']"
business analyst,https://i.ytimg.com/vi/CsNoOdJkrXw/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGADYAQHiAQoIGBACGAY4AUAB8AEB-AG2CIACgA-KAgwIABABGHIgUSg_MA8=&rs=AOn4CLAYZRbb6Qo_Cq3Gwfs5QPwTpXoTfg,https://youtube.com/shorts/CsNoOdJkrXw,🔥Skills Required For Business Analyst | Business Analyst Key Responsibilities | Intellipaat #shorts,73K views,2 months ago,Intellipaat,"Looking to kickstart your career as a Business Analyst ? In this #shorts video, we break down the key skills required for Business ...",SHORTS,,
business analyst,https://i.ytimg.com/vi/f5d03Pwweus/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCdkagqNqAdo9UvqxstRz2yFroJsg,https://youtube.com/watch?v=f5d03Pwweus&pp=ygU5Q291cnNlIGJ1c2luZXNzIGFuYWx5c3QgYnVzaW5lc3MgYW5hbHlzdCBCdXNpbmVzcyBBbmFseXN0,"Business Analysis, Business Intelligence, Business Analytics: What’s the Diff?",48K views,4 years ago,Projerra,"The terms business analysis , business intelligence, business analytics, data analysis, data analytics, and data science are often ...",11:49,8,"['What is Business Analysis?', 'Business Analysis Perspectives', 'Business Intelligence vs Analytics', 'What is Data Analysis?', 'Business Analysis vs Data Analysis?', 'What is Data Science?', 'Data Science vs Data Analysis?', 'What do a Business Analyst, Data Analyst, Data Scientist do? Data Analysis Inspecting']"
business analyst,https://i.ytimg.com/vi/1hK_Mae-1hI/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBL_x6Bt41b58FfEncYhGwLQiQ-3A,https://youtube.com/watch?v=1hK_Mae-1hI&pp=ygU5Q291cnNlIGJ1c2luZXNzIGFuYWx5c3QgYnVzaW5lc3MgYW5hbHlzdCBCdXNpbmVzcyBBbmFseXN0,Business Analyst Certification for Beginners | IIBA ECBA Certification - Techcanvass,25K views,1 year ago,Techcanvass,"In this video, you will learn about the Business Analyst certification for beginners. IIBA ECBA Certification is one of the most ...",5:23,8,"['Introduction to Business Analysis', 'What is ECBA', 'ECBA Certification Eligibility', 'ECBA Certification Preparation', 'ECBA Certification Validity', 'ECBA Exam Pattern', 'ECBA Certification cost', 'ECBA Certification Training by Techcanvass']"
business analyst,https://i.ytimg.com/vi/Kye_heYF6bs/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLD2Zwyq5Sb_jxISXvcX2_aRkw-S-w,https://youtube.com/watch?v=Kye_heYF6bs&pp=ygU5Q291cnNlIGJ1c2luZXNzIGFuYWx5c3QgYnVzaW5lc3MgYW5hbHlzdCBCdXNpbmVzcyBBbmFseXN0,Business Analyst Training for Beginners | Business Analysis Tutorial | Invensis Learning,720K views,4 years ago,Invensis Learning,"This video on "" Business Analyst Training for Beginners"" explains all the fundamentals of Business Analysis & the roles ...",1:01:21,26,"['Intro', ""Topics of Today's Discussion"", 'History of Business Analysis', 'What is Business Analysis?', 'Why Business Analysis?', 'How is Business Analysis Different?', 'How Is Business Analysis Performed?', 'Access the Value Created by the Project', 'Knowledge areas of Business Analysis', 'Case Study on Business Analysis', 'Business Analysis Techniques', 'Who Is a Business Analyst? Organization ABC', 'Roles of a Business Analyst', 'Responsibilities of a Business Analyst', 'Skills of a Business Analyst', 'Hard Skills', 'Soft Skills', 'Technical Skills', 'Methodology Skills', 'Business Analysis Tools', 'Top Business Analysts Tools', 'Smart Draw', 'A Career in Business Analysis', 'Business Analyst Career Path', 'Business Analysis Certifications', 'Demo on The Balsamiq Tool']"
