skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
cloud based technologies,https://i.ytimg.com/vi/70oYrSnRgoI/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBHpBkNzw8dXFBaX1g5G2ur_XHmYw,https://youtube.com/watch?v=70oYrSnRgoI&pp=ygVJQ291cnNlIGNsb3VkIGJhc2VkIHRlY2hub2xvZ2llcyBjbG91ZCBiYXNlZCB0ZWNobm9sb2dpZXMgQnVzaW5lc3MgQW5hbHlzdA%3D%3D,Cloud Computing RoadMap : How to become Cloud Engineer in 2024 ?,730K views,1 year ago,Apna College,,9:43,,
cloud based technologies,https://i.ytimg.com/vi/kriafQfqGZE/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAGv5bcZ2grzkICA-ydVipEP4v6Qg,https://youtube.com/watch?v=kriafQfqGZE&pp=ygVJQ291cnNlIGNsb3VkIGJhc2VkIHRlY2hub2xvZ2llcyBjbG91ZCBiYXNlZCB0ZWNobm9sb2dpZXMgQnVzaW5lc3MgQW5hbHlzdNIHCQl-CQGHKiGM7w%3D%3D,What Does a Cloud Engineer ACTUALLY Do?,186K views,1 year ago,Tech With Soleyman,"What Does a Cloud Engineer ACTUALLY Do? In this video, I share What Does a Cloud Engineer ACTUALLY do? Serious about ...",11:05,13,"['Introduction', 'What is Cloud Engineering?', 'Daily Tasks of a Cloud Engineer', 'Cloud Engineer vs DevOps Engineer vs Solutions Architect', 'Cloud Planning & Strategy', 'Cloud Operations', 'Cloud Technologies', 'Cloud Platform', 'Infrastructure as Code', 'CICD with Jenkins, Github Actions', 'Containers with Docker and Kubernetes', 'Programming', 'Cloud Projects']"
cloud based technologies,https://i.ytimg.com/vi/YfZ0zk5Zzcw/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLC4GN2Z5HXrsQD5vy3J_BnL-9CFLg,https://youtube.com/watch?v=YfZ0zk5Zzcw&pp=ygVJQ291cnNlIGNsb3VkIGJhc2VkIHRlY2hub2xvZ2llcyBjbG91ZCBiYXNlZCB0ZWNobm9sb2dpZXMgQnVzaW5lc3MgQW5hbHlzdA%3D%3D,What is Azure? | Introduction To Azure In 5 Minutes | Microsoft Azure For Beginners | Simplilearn,304K views,2 years ago,Simplilearn,,5:11,8,"['Microsoft Azure Cloud', 'What Is Azure Cloud?', 'Azure Services', 'Working Of Azure', 'Benefits Of Azure', 'Popularity Of Azure', 'Quiz', 'Popular Companies Using Azure']"
cloud based technologies,https://i.ytimg.com/vi/RWgW-CgdIk0/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCslskl_1WWpKcgc8ozhvkx6VtyNQ,https://youtube.com/watch?v=RWgW-CgdIk0&pp=ygVJQ291cnNlIGNsb3VkIGJhc2VkIHRlY2hub2xvZ2llcyBjbG91ZCBiYXNlZCB0ZWNobm9sb2dpZXMgQnVzaW5lc3MgQW5hbHlzdA%3D%3D,Cloud Computing For Beginners | What is Cloud Computing | Cloud Computing Explained | Simplilearn,2.2M views,6 years ago,Simplilearn,utm_campaign=RWgW-CgdIk0&utm_medium=DescriptionFirstFold&utm_source=Youtube This Cloud Computing Explained ...,24:38,16,"['Intro', ""What's in it for you?"", 'Why Cloud Computing?', 'What is Cloud Computing?', 'Types of Cloud Computing', 'Types of Deployment Models', 'Public Cloud', 'Private Cloud', 'Hybrid Cloud', 'Types of Service Models', 'Differences between laas, PaaS and Saas', 'Cloud Providers', 'Cloud Computing with AWS aws', 'Lifecycle of a Cloud Computing Solution', 'Demo - AWS EC2 and AWS S3', 'Key Takeaways']"
cloud based technologies,https://i.ytimg.com/vi/6h1m2M4Ifu0/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLAJyq4kUksSPoZVsVm0dmOraQ_oQg,https://youtube.com/watch?v=6h1m2M4Ifu0&pp=ygVJQ291cnNlIGNsb3VkIGJhc2VkIHRlY2hub2xvZ2llcyBjbG91ZCBiYXNlZCB0ZWNobm9sb2dpZXMgQnVzaW5lc3MgQW5hbHlzdA%3D%3D,Cloud Basics for Data Professionals (NEW COURSE),925 views,9 months ago,Maven Analytics,NEW COURSE ! Cloud Basics for Data Professionals Chris B's new Cloud course is LIVE! This course is a high-level ...,1:34,,
cloud based technologies,https://i.ytimg.com/vi/WE3ozVBVbEI/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCD6v_ZMxCpvZWihKuQXPJI1Ad9BQ,https://youtube.com/watch?v=WE3ozVBVbEI&pp=ygVJQ291cnNlIGNsb3VkIGJhc2VkIHRlY2hub2xvZ2llcyBjbG91ZCBiYXNlZCB0ZWNobm9sb2dpZXMgQnVzaW5lc3MgQW5hbHlzdA%3D%3D,From No Experience to Cloud Engineer | Step by Step Roadmap (2024),199K views,1 year ago,Caleb Oni. Certified,"This is how to find a Cloud Engineer role with Zero experience . In today's video, I'm sharing my experience and giving tips for ...",10:01,11,"['Intro', 'Research the Cloud', 'Cloud Job Descriptions', 'Choose the Cloud Provider', 'Get Cloud Certification', 'First Cloud Projects', 'Associate Cloud Certification', 'Learn Valuable IT Skills', 'Search for Cloud Job', 'Specific Role - Specific Skills', 'Outro']"
cloud based technologies,https://i.ytimg.com/vi/5yVIpsw6i3M/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGADYAQHiAQoIGBACGAY4AUAB8AEB-AG2CIACgA-KAgwIABABGGUgYShYMA8=&rs=AOn4CLC08HhK0mQb7EJNny4diYnqjw_KTg,https://youtube.com/shorts/5yVIpsw6i3M,Cloud Engineer Salary | Cloud Engineer Roadmap | Cloud Engineer Skills| How to Become Cloud Engineer,73K views,4 months ago,upGrad,"Cloud Engineer Salary | Cloud Engineer Roadmap | Cloud Engineer Skills| How to Become Cloud Engineer* ""Curious about ...",SHORTS,,
cloud based technologies,https://i.ytimg.com/vi/x22oSmPiddM/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDKn3vYI4-cfQOY5pdMBhjANsB25A,https://youtube.com/watch?v=x22oSmPiddM&pp=ygVJQ291cnNlIGNsb3VkIGJhc2VkIHRlY2hub2xvZ2llcyBjbG91ZCBiYXNlZCB0ZWNobm9sb2dpZXMgQnVzaW5lc3MgQW5hbHlzdA%3D%3D,Cloud Computing Architecture Characteristics | Vijay S Shukla | Business Analyst Training,2.1K views,7 years ago,QBI- Business Analyst | PM | Scrum Certifications,Cloud Computing Architecture Characteristics are the fundamental building blocks that make up the cloud infrastructure.,7:42,9,"['Introduction', 'Cloud Architecture Characteristics', 'Omnichannel Access', 'OnDemand SelfService', 'Rapid Elasticity', 'Resource Pooling', 'Measured Service', 'Recap', 'Thank you']"
cloud based technologies,https://i.ytimg.com/vi/HI7T43LhWTU/hq720_2.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGADYAQHiAQoIGBACGAY4AUAB8AEB-AHOBYACgAqKAgwIABABGFogXShlMA8=&rs=AOn4CLAaDJWVpzdfpWrcSoN3NO8kV2-THA,https://youtube.com/shorts/HI7T43LhWTU,AWS Vs. Azure Vs. Google Cloud,345K views,2 years ago,AWS DevOps Engineer,,SHORTS,,
cloud based technologies,https://i.ytimg.com/vi/91pTxcL9Eno/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCBlBBYHSgUCVgyI55cin7HWQmo0w,https://youtube.com/watch?v=91pTxcL9Eno&pp=ygVJQ291cnNlIGNsb3VkIGJhc2VkIHRlY2hub2xvZ2llcyBjbG91ZCBiYXNlZCB0ZWNobm9sb2dpZXMgQnVzaW5lc3MgQW5hbHlzdA%3D%3D,What is IT Infrastructure and how can it maximize the value of cloud?,86K views,2 years ago,Accenture,Discover what IT infrastructure is and how modernizing it is important in evolving an enterprise for the cloud and improving ...,1:13,,
