skill,thumbnail_link,video_link,title,num_views,age,channel,snippet,duration,chapter,series
mii - manufacturing intelligence and integration,https://i.ytimg.com/vi/Bdkndba7mAg/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH-CYAC0AWKAgwIABABGBMgQih_MA8=&rs=AOn4CLAQ1vtIuIAaCHc6Yvx28uHMSUvwSQ,https://youtube.com/watch?v=Bdkndba7mAg&pp=ygV5Q291cnNlIG1paSAtIG1hbnVmYWN0dXJpbmcgaW50ZWxsaWdlbmNlIGFuZCBpbnRlZ3JhdGlvbiBtaWkgLSBtYW51ZmFjdHVyaW5nIGludGVsbGlnZW5jZSBhbmQgaW50ZWdyYXRpb24gQnVzaW5lc3MgQW5hbHlzdNIHCQl-CQGHKiGM7w%3D%3D,SAP MII Live Manufacturing Demo,315 views,12 years ago,RTS Consulting Automation,,0:23,,
mii - manufacturing intelligence and integration,https://i.ytimg.com/vi/gIpGInRFM0s/hqdefault.jpg?sqp=-oaymwEnCOADEI4CSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCy9YsKpfwmHGyj3IDEruXk14DxYw,https://youtube.com/watch?v=gIpGInRFM0s&pp=ygV5Q291cnNlIG1paSAtIG1hbnVmYWN0dXJpbmcgaW50ZWxsaWdlbmNlIGFuZCBpbnRlZ3JhdGlvbiBtaWkgLSBtYW51ZmFjdHVyaW5nIGludGVsbGlnZW5jZSBhbmQgaW50ZWdyYXRpb24gQnVzaW5lc3MgQW5hbHlzdNIHCQl-CQGHKiGM7w%3D%3D,Career Spotlight: IT Business Analyst,1.3K views,2 months ago,Coursera,IT Business Analyst : Bridge the Gap Between Tech and Business Want a career that blends your love for technology with your ...,1:41,,
mii - manufacturing intelligence and integration,https://i.ytimg.com/vi/N378ScapvU4/hqdefault.jpg?sqp=-oaymwEnCOADEI4CSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLB75luGXURTIcteDEg5PAARY_TUoA,https://youtube.com/watch?v=N378ScapvU4&pp=ygV5Q291cnNlIG1paSAtIG1hbnVmYWN0dXJpbmcgaW50ZWxsaWdlbmNlIGFuZCBpbnRlZ3JhdGlvbiBtaWkgLSBtYW51ZmFjdHVyaW5nIGludGVsbGlnZW5jZSBhbmQgaW50ZWdyYXRpb24gQnVzaW5lc3MgQW5hbHlzdA%3D%3D,24/7 SUPPORT for your SAP MES (Manufacturing Execution Solution),124 views,1 year ago,RTS Consulting Automation,"Just like the brave revolutionaries storming the Bastille, our experienced team fearlessly conquers issues with your #SAP # MII ...",0:21,,
mii - manufacturing intelligence and integration,https://i.ytimg.com/vi/7TgsWVXcaP8/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLCQSxCY2ea5YUbxj3X4gknLJ8VCFA,https://youtube.com/watch?v=7TgsWVXcaP8&pp=ygV5Q291cnNlIG1paSAtIG1hbnVmYWN0dXJpbmcgaW50ZWxsaWdlbmNlIGFuZCBpbnRlZ3JhdGlvbiBtaWkgLSBtYW51ZmFjdHVyaW5nIGludGVsbGlnZW5jZSBhbmQgaW50ZWdyYXRpb24gQnVzaW5lc3MgQW5hbHlzdA%3D%3D,SAP MII Voice Driven Application,1K views,11 years ago,Srinivas Kumar,SAP MII - Manufacturing Integration and Intelligence Voice Driven Application Prototype.,5:56,,
mii - manufacturing intelligence and integration,https://i.ytimg.com/vi/Qys593aoxhY/hq720.jpg?sqp=-oaymwFBCNAFEJQDSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB8AEB-AH-CYAC0AWKAgwIABABGGUgYChNMA8=&rs=AOn4CLDTxHXSq7QdgB7Pkm81be8WTMQSdQ,https://youtube.com/watch?v=Qys593aoxhY&pp=ygV5Q291cnNlIG1paSAtIG1hbnVmYWN0dXJpbmcgaW50ZWxsaWdlbmNlIGFuZCBpbnRlZ3JhdGlvbiBtaWkgLSBtYW51ZmFjdHVyaW5nIGludGVsbGlnZW5jZSBhbmQgaW50ZWdyYXRpb24gQnVzaW5lc3MgQW5hbHlzdA%3D%3D,SAP Overall Equipment Effectiveness,320 views,9 years ago,SAP is SIMPLE!,,13:29,4,"['Intro', 'Analytics', 'Reporting', 'Outro']"
mii - manufacturing intelligence and integration,https://i.ytimg.com/vi/16vul17Y-fA/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLDKGu2_LHfDvD2w6kf3ODabz-b0RA,https://youtube.com/watch?v=16vul17Y-fA&pp=ygV5Q291cnNlIG1paSAtIG1hbnVmYWN0dXJpbmcgaW50ZWxsaWdlbmNlIGFuZCBpbnRlZ3JhdGlvbiBtaWkgLSBtYW51ZmFjdHVyaW5nIGludGVsbGlnZW5jZSBhbmQgaW50ZWdyYXRpb24gQnVzaW5lc3MgQW5hbHlzdNIHCQl-CQGHKiGM7w%3D%3D,"6° of Smart Manufacturing – SM Innovation Platform, IT/OT Integration",129 views,5 years ago,CESMII - The Smart Manufacturing Institute,"Jonathan Wise, an IT/OT integration expert with experience on both the industrial automation side as well as the enterprise wide ...",19:26,6,"['Intro of Guest Jonathan Wise, an IT/OT Expert', 'Industry 4.0 Innovation Faces Historical Hurdle', 'Smart Manufacturing Platform(s) Clear Path to Innovation', 'Technology Changes Culture', 'Profiles as First Point of Crowdsourcing', 'Application Development as Second Point of Crowdsourcing']"
mii - manufacturing intelligence and integration,https://i.ytimg.com/vi/ek0IBOfgUPs/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLC4z8FYpSSRoO2XCvy3ZKymEZu7Fg,https://youtube.com/watch?v=ek0IBOfgUPs&pp=ygV5Q291cnNlIG1paSAtIG1hbnVmYWN0dXJpbmcgaW50ZWxsaWdlbmNlIGFuZCBpbnRlZ3JhdGlvbiBtaWkgLSBtYW51ZmFjdHVyaW5nIGludGVsbGlnZW5jZSBhbmQgaW50ZWdyYXRpb24gQnVzaW5lc3MgQW5hbHlzdA%3D%3D,"Learn SAP S/4HANA Finance, Docker and SAP MII with January's New SAP PRESS Books",197 views,2 years ago,SAP PRESS,,1:41,,
mii - manufacturing intelligence and integration,https://i.ytimg.com/vi/0pHZngyANAQ/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBP11VJ5FOea8PdVL6wCkRELfji6g,https://youtube.com/watch?v=0pHZngyANAQ&pp=ygV5Q291cnNlIG1paSAtIG1hbnVmYWN0dXJpbmcgaW50ZWxsaWdlbmNlIGFuZCBpbnRlZ3JhdGlvbiBtaWkgLSBtYW51ZmFjdHVyaW5nIGludGVsbGlnZW5jZSBhbmQgaW50ZWdyYXRpb24gQnVzaW5lc3MgQW5hbHlzdA%3D%3D,Q3Intelligence - Business Intelligence for Metal Industry (ENG),1.3K views,8 years ago,Danieli Automation,,6:32,4,"['METALS INDUSTRIES', 'BUSINESS ANALYTICS', 'STAKEHOLDERS', 'Q3DASHBOARDS']"
mii - manufacturing intelligence and integration,https://i.ytimg.com/vi/xMESo-hoKWQ/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLBC_JHHOENze5MP6JfUUufieQrw-Q,https://youtube.com/watch?v=xMESo-hoKWQ&pp=ygV5Q291cnNlIG1paSAtIG1hbnVmYWN0dXJpbmcgaW50ZWxsaWdlbmNlIGFuZCBpbnRlZ3JhdGlvbiBtaWkgLSBtYW51ZmFjdHVyaW5nIGludGVsbGlnZW5jZSBhbmQgaW50ZWdyYXRpb24gQnVzaW5lc3MgQW5hbHlzdA%3D%3D,SAP MII Training Demo Video | SAP MII Online Course -Global Online Trainings,3.2K views,8 years ago,Roja,Description: SAP MII Training provides a direct connection between shop-floor systems &amp; business operations. Get SAP ...,13:14,7,"['What Is Global Online Trainings', 'Cpm Iii Training Introduction', 'Benefits', 'Prerequisites', 'The Training Outline', 'Landing Page', 'Introduction Overview']"
mii - manufacturing intelligence and integration,https://i.ytimg.com/vi/2BlOoWDFgcI/hq720.jpg?sqp=-oaymwEnCNAFEJQDSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIGBACGAY4AUAB&rs=AOn4CLADKy_hldzs1yHHOvDgEbWgsTUVYw,https://youtube.com/watch?v=2BlOoWDFgcI&pp=ygV5Q291cnNlIG1paSAtIG1hbnVmYWN0dXJpbmcgaW50ZWxsaWdlbmNlIGFuZCBpbnRlZ3JhdGlvbiBtaWkgLSBtYW51ZmFjdHVyaW5nIGludGVsbGlnZW5jZSBhbmQgaW50ZWdyYXRpb24gQnVzaW5lc3MgQW5hbHlzdA%3D%3D,SAP Manufacturing Systems Architect,154 views,10 years ago,r2 Technologies Inc.,SAP Manufacturing Systems Architect Top Skills Needed: - Over 5+ years experience in SAP Implementations - Over 3 years of ...,0:53,,
